"Density","Grid_Velocity:0","Grid_Velocity:1","Grid_Velocity:2","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7271e-07,-nan(ind),0,0,0,0.023945,5.6801e-07,-4.017e-09,0.035924,0,,0.000283,0,0.001283,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7271e-07,-nan(ind),0,0,0,0.023945,5.6887e-07,-4.0303e-09,0.036036,0,,0.000284,0,0.001284,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7271e-07,-nan(ind),0,0,0,0.023945,5.6974e-07,-4.0437e-09,0.036148,0,,0.000285,0,0.001285,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7272e-07,-nan(ind),0,0,0,0.023945,5.706e-07,-4.057e-09,0.03626,0,,0.000286,0,0.001286,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7272e-07,-nan(ind),0,0,0,0.023945,5.7147e-07,-4.0704e-09,0.036372,0,,0.000287,0,0.001287,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7272e-07,-nan(ind),0,0,0,0.023945,5.7233e-07,-4.0837e-09,0.036484,0,,0.000288,0,0.001288,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7272e-07,-nan(ind),0,0,0,0.023945,5.7319e-07,-4.0971e-09,0.036596,0,,0.000289,0,0.001289,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7272e-07,-nan(ind),0,0,0,0.023945,5.7406e-07,-4.1104e-09,0.036707,0,,0.00029,0,0.00129,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7273e-07,-nan(ind),0,0,0,0.023945,5.7492e-07,-4.1238e-09,0.036819,0,,0.000291,0,0.001291,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7273e-07,-nan(ind),0,0,0,0.023945,5.7579e-07,-4.1371e-09,0.036931,0,,0.000292,0,0.001292,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7273e-07,-nan(ind),0,0,0,0.023945,5.7665e-07,-4.1505e-09,0.037043,0,,0.000293,0,0.001293,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7273e-07,-nan(ind),0,0,0,0.023945,5.7752e-07,-4.1638e-09,0.037155,0,,0.000294,0,0.001294,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7273e-07,-nan(ind),0,0,0,0.023945,5.7838e-07,-4.1772e-09,0.037267,0,,0.000295,0,0.001295,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7273e-07,-nan(ind),0,0,0,0.023945,5.7924e-07,-4.1905e-09,0.037379,0,,0.000296,0,0.001296,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7274e-07,-nan(ind),0,0,0,0.023945,5.8011e-07,-4.2039e-09,0.037491,0,,0.000297,0,0.001297,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7274e-07,-nan(ind),0,0,0,0.023945,5.8097e-07,-4.2172e-09,0.037603,0,,0.000298,0,0.001298,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7274e-07,-nan(ind),0,0,0,0.023945,5.8184e-07,-4.2306e-09,0.037714,0,,0.000299,0,0.001299,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7274e-07,-nan(ind),0,0,0,0.023945,5.827e-07,-4.2439e-09,0.037826,0,,0.0003,0,0.0013,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7274e-07,-nan(ind),0,0,0,0.023945,5.8357e-07,-4.2573e-09,0.037938,0,,0.000301,0,0.001301,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7274e-07,-nan(ind),0,0,0,0.023945,5.8443e-07,-4.2706e-09,0.03805,0,,0.000302,0,0.001302,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7275e-07,-nan(ind),0,0,0,0.023945,5.8529e-07,-4.284e-09,0.038162,0,,0.000303,0,0.001303,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7275e-07,-nan(ind),0,0,0,0.023945,5.8616e-07,-4.2973e-09,0.038274,0,,0.000304,0,0.001304,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7275e-07,-nan(ind),0,0,0,0.023945,5.8702e-07,-4.3107e-09,0.038386,0,,0.000305,0,0.001305,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7275e-07,-nan(ind),0,0,0,0.023945,5.8789e-07,-4.324e-09,0.038498,0,,0.000306,0,0.001306,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7275e-07,-nan(ind),0,0,0,0.023945,5.8875e-07,-4.3374e-09,0.03861,0,,0.000307,0,0.001307,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7275e-07,-nan(ind),0,0,0,0.023945,5.8962e-07,-4.3507e-09,0.038721,0,,0.000308,0,0.001308,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7276e-07,-nan(ind),0,0,0,0.023945,5.9048e-07,-4.3641e-09,0.038833,0,,0.000309,0,0.001309,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7276e-07,-nan(ind),0,0,0,0.023945,5.9135e-07,-4.3774e-09,0.038945,0,,0.00031,0,0.00131,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7276e-07,-nan(ind),0,0,0,0.023945,5.9221e-07,-4.3908e-09,0.039057,0,,0.000311,0,0.001311,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7276e-07,-nan(ind),0,0,0,0.023945,5.9307e-07,-4.4041e-09,0.039169,0,,0.000312,0,0.001312,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7276e-07,-nan(ind),0,0,0,0.023945,5.9394e-07,-4.4175e-09,0.039281,0,,0.000313,0,0.001313,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7276e-07,-nan(ind),0,0,0,0.023945,5.948e-07,-4.4308e-09,0.039393,0,,0.000314,0,0.001314,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7277e-07,-nan(ind),0,0,0,0.023945,5.9567e-07,-4.4442e-09,0.039505,0,,0.000315,0,0.001315,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7277e-07,-nan(ind),0,0,0,0.023945,5.9646e-07,-4.4566e-09,0.039616,0,,0.000316,0,0.001316,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7277e-07,-nan(ind),0,0,0,0.023945,5.97e-07,-4.4657e-09,0.039723,0,,0.000317,0,0.001317,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7277e-07,-nan(ind),0,0,0,0.023945,5.9755e-07,-4.4747e-09,0.039831,0,,0.000318,0,0.001318,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7277e-07,-nan(ind),0,0,0,0.023945,5.9809e-07,-4.4837e-09,0.039938,0,,0.000319,0,0.001319,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7277e-07,-nan(ind),0,0,0,0.023945,5.9863e-07,-4.4928e-09,0.040046,0,,0.00032,0,0.00132,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7277e-07,-nan(ind),0,0,0,0.023945,5.9917e-07,-4.5018e-09,0.040153,0,,0.000321,0,0.001321,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7278e-07,-nan(ind),0,0,0,0.023945,5.9971e-07,-4.5109e-09,0.040261,0,,0.000322,0,0.001322,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7278e-07,-nan(ind),0,0,0,0.023945,6.0025e-07,-4.5199e-09,0.040368,0,,0.000323,0,0.001323,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7278e-07,-nan(ind),0,0,0,0.023945,6.008e-07,-4.5289e-09,0.040476,0,,0.000324,0,0.001324,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7278e-07,-nan(ind),0,0,0,0.023945,6.0134e-07,-4.538e-09,0.040583,0,,0.000325,0,0.001325,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7278e-07,-nan(ind),0,0,0,0.023945,6.0188e-07,-4.547e-09,0.040691,0,,0.000326,0,0.001326,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7278e-07,-nan(ind),0,0,0,0.023945,6.0242e-07,-4.5561e-09,0.040798,0,,0.000327,0,0.001327,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7279e-07,-nan(ind),0,0,0,0.023945,6.0296e-07,-4.5651e-09,0.040906,0,,0.000328,0,0.001328,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7279e-07,-nan(ind),0,0,0,0.023945,6.035e-07,-4.5741e-09,0.041013,0,,0.000329,0,0.001329,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7279e-07,-nan(ind),0,0,0,0.023945,6.0405e-07,-4.5832e-09,0.041121,0,,0.00033,0,0.00133,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7279e-07,-nan(ind),0,0,0,0.023945,6.0459e-07,-4.5922e-09,0.041228,0,,0.000331,0,0.001331,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7279e-07,-nan(ind),0,0,0,0.023945,6.0513e-07,-4.6013e-09,0.041336,0,,0.000332,0,0.001332,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7279e-07,-nan(ind),0,0,0,0.023945,6.0567e-07,-4.6103e-09,0.041443,0,,0.000333,0,0.001333,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7279e-07,-nan(ind),0,0,0,0.023945,6.0621e-07,-4.6193e-09,0.041551,0,,0.000334,0,0.001334,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.728e-07,-nan(ind),0,0,0,0.023945,6.0675e-07,-4.6284e-09,0.041658,0,,0.000335,0,0.001335,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.728e-07,-nan(ind),0,0,0,0.023945,6.0729e-07,-4.6374e-09,0.041766,0,,0.000336,0,0.001336,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.728e-07,-nan(ind),0,0,0,0.023945,6.0784e-07,-4.6465e-09,0.041873,0,,0.000337,0,0.001337,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.728e-07,-nan(ind),0,0,0,0.023945,6.0838e-07,-4.6555e-09,0.041981,0,,0.000338,0,0.001338,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.728e-07,-nan(ind),0,0,0,0.023945,6.0892e-07,-4.6645e-09,0.042088,0,,0.000339,0,0.001339,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.728e-07,-nan(ind),0,0,0,0.023945,6.0946e-07,-4.6736e-09,0.042196,0,,0.00034,0,0.00134,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.728e-07,-nan(ind),0,0,0,0.023945,6.1e-07,-4.6826e-09,0.042303,0,,0.000341,0,0.001341,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7281e-07,-nan(ind),0,0,0,0.023945,6.1054e-07,-4.6917e-09,0.042411,0,,0.000342,0,0.001342,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7281e-07,-nan(ind),0,0,0,0.023945,6.1109e-07,-4.7007e-09,0.042518,0,,0.000343,0,0.001343,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7281e-07,-nan(ind),0,0,0,0.023945,6.1163e-07,-4.7097e-09,0.042626,0,,0.000344,0,0.001344,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7281e-07,-nan(ind),0,0,0,0.023945,6.1217e-07,-4.7188e-09,0.042733,0,,0.000345,0,0.001345,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7281e-07,-nan(ind),0,0,0,0.023945,6.1271e-07,-4.7278e-09,0.042841,0,,0.000346,0,0.001346,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7281e-07,-nan(ind),0,0,0,0.023945,6.1325e-07,-4.7369e-09,0.042948,0,,0.000347,0,0.001347,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7281e-07,-nan(ind),0,0,0,0.023945,6.1379e-07,-4.7459e-09,0.043056,0,,0.000348,0,0.001348,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7282e-07,-nan(ind),0,0,0,0.023945,6.1434e-07,-4.7549e-09,0.043163,0,,0.000349,0,0.001349,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7282e-07,-nan(ind),0,0,0,0.023945,6.1488e-07,-4.764e-09,0.043271,0,,0.00035,0,0.00135,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7282e-07,-nan(ind),0,0,0,0.023945,6.1542e-07,-4.773e-09,0.043378,0,,0.000351,0,0.001351,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7282e-07,-nan(ind),0,0,0,0.023945,6.1596e-07,-4.7821e-09,0.043486,0,,0.000352,0,0.001352,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7282e-07,-nan(ind),0,0,0,0.023945,6.165e-07,-4.7911e-09,0.043593,0,,0.000353,0,0.001353,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7282e-07,-nan(ind),0,0,0,0.023945,6.1704e-07,-4.8002e-09,0.043701,0,,0.000354,0,0.001354,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7282e-07,-nan(ind),0,0,0,0.023945,6.1758e-07,-4.8092e-09,0.043808,0,,0.000355,0,0.001355,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7283e-07,-nan(ind),0,0,0,0.023945,6.1813e-07,-4.8182e-09,0.043916,0,,0.000356,0,0.001356,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7283e-07,-nan(ind),0,0,0,0.023945,6.1867e-07,-4.8273e-09,0.044023,0,,0.000357,0,0.001357,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7283e-07,-nan(ind),0,0,0,0.023945,6.1921e-07,-4.8363e-09,0.044131,0,,0.000358,0,0.001358,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7283e-07,-nan(ind),0,0,0,0.023945,6.1975e-07,-4.8454e-09,0.044238,0,,0.000359,0,0.001359,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7283e-07,-nan(ind),0,0,0,0.023945,6.2029e-07,-4.8544e-09,0.044346,0,,0.00036,0,0.00136,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7283e-07,-nan(ind),0,0,0,0.023945,6.2083e-07,-4.8634e-09,0.044453,0,,0.000361,0,0.001361,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7283e-07,-nan(ind),0,0,0,0.023945,6.2138e-07,-4.8725e-09,0.044561,0,,0.000362,0,0.001362,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7284e-07,-nan(ind),0,0,0,0.023945,6.2192e-07,-4.8815e-09,0.044668,0,,0.000363,0,0.001363,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7284e-07,-nan(ind),0,0,0,0.023945,6.2246e-07,-4.8906e-09,0.044776,0,,0.000364,0,0.001364,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7284e-07,-nan(ind),0,0,0,0.023945,6.23e-07,-4.8996e-09,0.044883,0,,0.000365,0,0.001365,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7284e-07,-nan(ind),0,0,0,0.023945,6.2354e-07,-4.9086e-09,0.044991,0,,0.000366,0,0.001366,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7284e-07,-nan(ind),0,0,0,0.023945,6.2408e-07,-4.9177e-09,0.045098,0,,0.000367,0,0.001367,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7284e-07,-nan(ind),0,0,0,0.023945,6.2462e-07,-4.9267e-09,0.045206,0,,0.000368,0,0.001368,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7284e-07,-nan(ind),0,0,0,0.023945,6.2499e-07,-4.933e-09,0.045311,0,,0.000369,0,0.001369,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7285e-07,-nan(ind),0,0,0,0.023945,6.2524e-07,-4.9374e-09,0.045414,0,,0.00037,0,0.00137,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7285e-07,-nan(ind),0,0,0,0.023945,6.2549e-07,-4.9417e-09,0.045518,0,,0.000371,0,0.001371,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7285e-07,-nan(ind),0,0,0,0.023945,6.2573e-07,-4.946e-09,0.045621,0,,0.000372,0,0.001372,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7285e-07,-nan(ind),0,0,0,0.023945,6.2598e-07,-4.9504e-09,0.045725,0,,0.000373,0,0.001373,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7285e-07,-nan(ind),0,0,0,0.023945,6.2622e-07,-4.9547e-09,0.045828,0,,0.000374,0,0.001374,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7285e-07,-nan(ind),0,0,0,0.023945,6.2647e-07,-4.9591e-09,0.045932,0,,0.000375,0,0.001375,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7285e-07,-nan(ind),0,0,0,0.023945,6.2671e-07,-4.9634e-09,0.046035,0,,0.000376,0,0.001376,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7285e-07,-nan(ind),0,0,0,0.023945,6.2696e-07,-4.9677e-09,0.046139,0,,0.000377,0,0.001377,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7286e-07,-nan(ind),0,0,0,0.023945,6.272e-07,-4.9721e-09,0.046242,0,,0.000378,0,0.001378,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7286e-07,-nan(ind),0,0,0,0.023945,6.2745e-07,-4.9764e-09,0.046346,0,,0.000379,0,0.001379,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7286e-07,-nan(ind),0,0,0,0.023945,6.2769e-07,-4.9808e-09,0.046449,0,,0.00038,0,0.00138,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7286e-07,-nan(ind),0,0,0,0.023945,6.2794e-07,-4.9851e-09,0.046552,0,,0.000381,0,0.001381,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7286e-07,-nan(ind),0,0,0,0.023945,6.2818e-07,-4.9894e-09,0.046656,0,,0.000382,0,0.001382,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7286e-07,-nan(ind),0,0,0,0.023945,6.2843e-07,-4.9938e-09,0.046759,0,,0.000383,0,0.001383,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7286e-07,-nan(ind),0,0,0,0.023945,6.2867e-07,-4.9981e-09,0.046863,0,,0.000384,0,0.001384,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7286e-07,-nan(ind),0,0,0,0.023945,6.2892e-07,-5.0024e-09,0.046966,0,,0.000385,0,0.001385,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7287e-07,-nan(ind),0,0,0,0.023945,6.2916e-07,-5.0068e-09,0.04707,0,,0.000386,0,0.001386,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7287e-07,-nan(ind),0,0,0,0.023945,6.2941e-07,-5.0111e-09,0.047173,0,,0.000387,0,0.001387,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7287e-07,-nan(ind),0,0,0,0.023945,6.2965e-07,-5.0155e-09,0.047277,0,,0.000388,0,0.001388,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7287e-07,-nan(ind),0,0,0,0.023945,6.299e-07,-5.0198e-09,0.04738,0,,0.000389,0,0.001389,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7287e-07,-nan(ind),0,0,0,0.023945,6.3014e-07,-5.0241e-09,0.047483,0,,0.00039,0,0.00139,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7287e-07,-nan(ind),0,0,0,0.023945,6.3039e-07,-5.0285e-09,0.047587,0,,0.000391,0,0.001391,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7287e-07,-nan(ind),0,0,0,0.023945,6.3063e-07,-5.0328e-09,0.04769,0,,0.000392,0,0.001392,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7287e-07,-nan(ind),0,0,0,0.023945,6.3088e-07,-5.0371e-09,0.047794,0,,0.000393,0,0.001393,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7288e-07,-nan(ind),0,0,0,0.023945,6.3112e-07,-5.0415e-09,0.047897,0,,0.000394,0,0.001394,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7288e-07,-nan(ind),0,0,0,0.023945,6.3137e-07,-5.0458e-09,0.048001,0,,0.000395,0,0.001395,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7288e-07,-nan(ind),0,0,0,0.023945,6.3161e-07,-5.0502e-09,0.048104,0,,0.000396,0,0.001396,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7288e-07,-nan(ind),0,0,0,0.023945,6.3186e-07,-5.0545e-09,0.048208,0,,0.000397,0,0.001397,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7288e-07,-nan(ind),0,0,0,0.023945,6.321e-07,-5.0588e-09,0.048311,0,,0.000398,0,0.001398,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7288e-07,-nan(ind),0,0,0,0.023945,6.3235e-07,-5.0632e-09,0.048415,0,,0.000399,0,0.001399,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7288e-07,-nan(ind),0,0,0,0.023945,6.3259e-07,-5.0675e-09,0.048518,0,,0.0004,0,0.0014,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7289e-07,-nan(ind),0,0,0,0.023945,6.3284e-07,-5.0718e-09,0.048621,0,,0.000401,0,0.001401,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7289e-07,-nan(ind),0,0,0,0.023945,6.3308e-07,-5.0762e-09,0.048725,0,,0.000402,0,0.001402,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7289e-07,-nan(ind),0,0,0,0.023945,6.3333e-07,-5.0805e-09,0.048828,0,,0.000403,0,0.001403,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7289e-07,-nan(ind),0,0,0,0.023945,6.3357e-07,-5.0849e-09,0.048932,0,,0.000404,0,0.001404,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7289e-07,-nan(ind),0,0,0,0.023945,6.3382e-07,-5.0892e-09,0.049035,0,,0.000405,0,0.001405,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7289e-07,-nan(ind),0,0,0,0.023945,6.3406e-07,-5.0935e-09,0.049139,0,,0.000406,0,0.001406,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7289e-07,-nan(ind),0,0,0,0.023945,6.3431e-07,-5.0979e-09,0.049242,0,,0.000407,0,0.001407,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7289e-07,-nan(ind),0,0,0,0.023945,6.3455e-07,-5.1022e-09,0.049346,0,,0.000408,0,0.001408,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.729e-07,-nan(ind),0,0,0,0.023945,6.348e-07,-5.1065e-09,0.049449,0,,0.000409,0,0.001409,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.729e-07,-nan(ind),0,0,0,0.023945,6.3504e-07,-5.1109e-09,0.049552,0,,0.00041,0,0.00141,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.729e-07,-nan(ind),0,0,0,0.023945,6.3529e-07,-5.1152e-09,0.049656,0,,0.000411,0,0.001411,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.729e-07,-nan(ind),0,0,0,0.023945,6.3554e-07,-5.1196e-09,0.049759,0,,0.000412,0,0.001412,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.729e-07,-nan(ind),0,0,0,0.023945,6.3578e-07,-5.1239e-09,0.049863,0,,0.000413,0,0.001413,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.729e-07,-nan(ind),0,0,0,0.023945,6.3603e-07,-5.1282e-09,0.049966,0,,0.000414,0,0.001414,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.729e-07,-nan(ind),0,0,0,0.023945,6.3627e-07,-5.1326e-09,0.05007,0,,0.000415,0,0.001415,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.729e-07,-nan(ind),0,0,0,0.023945,6.3652e-07,-5.1369e-09,0.050173,0,,0.000416,0,0.001416,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7291e-07,-nan(ind),0,0,0,0.023945,6.3676e-07,-5.1412e-09,0.050277,0,,0.000417,0,0.001417,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7291e-07,-nan(ind),0,0,0,0.023945,6.3701e-07,-5.1456e-09,0.05038,0,,0.000418,0,0.001418,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7291e-07,-nan(ind),0,0,0,0.023945,6.3725e-07,-5.1499e-09,0.050484,0,,0.000419,0,0.001419,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7291e-07,-nan(ind),0,0,0,0.023945,6.375e-07,-5.1543e-09,0.050587,0,,0.00042,0,0.00142,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7291e-07,-nan(ind),0,0,0,0.023945,6.3774e-07,-5.1586e-09,0.05069,0,,0.000421,0,0.001421,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7291e-07,-nan(ind),0,0,0,0.023945,6.3773e-07,-5.1585e-09,0.05079,0,,0.000422,0,0.001422,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7291e-07,-nan(ind),0,0,0,0.023945,6.377e-07,-5.1581e-09,0.05089,0,,0.000423,0,0.001423,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7291e-07,-nan(ind),0,0,0,0.023945,6.3767e-07,-5.1578e-09,0.05099,0,,0.000424,0,0.001424,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7292e-07,-nan(ind),0,0,0,0.023945,6.3764e-07,-5.1574e-09,0.051089,0,,0.000425,0,0.001425,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7292e-07,-nan(ind),0,0,0,0.023945,6.3761e-07,-5.157e-09,0.051189,0,,0.000426,0,0.001426,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7292e-07,-nan(ind),0,0,0,0.023945,6.3758e-07,-5.1567e-09,0.051289,0,,0.000427,0,0.001427,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7292e-07,-nan(ind),0,0,0,0.023945,6.3755e-07,-5.1563e-09,0.051388,0,,0.000428,0,0.001428,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7292e-07,-nan(ind),0,0,0,0.023945,6.3753e-07,-5.1559e-09,0.051488,0,,0.000429,0,0.001429,0.005
1.2886,0,0,0,1004.7,0,1.716e-05,-6.7292e-07,-nan(ind),0,0,0,0.023945,6.375e-07,-5.1556e-09,0.051588,0,,0.00043,0,0.00143,0.005
